,Bedrooms,RegionName,Date,Price
255337,5,Knoxville,4/30/2005,335610
255338,5,Knoxville,5/31/2005,338840
255339,5,Knoxville,6/30/2005,341138
255340,5,Knoxville,7/31/2005,342950
255341,5,Knoxville,8/31/2005,344996
255342,5,Knoxville,9/30/2005,347158
255343,5,Knoxville,10/31/2005,349756
255344,5,Knoxville,11/30/2005,352139
255345,5,Knoxville,12/31/2005,354368
255346,5,Knoxville,1/31/2006,356393
255347,5,Knoxville,2/28/2006,358262
255348,5,Knoxville,3/31/2006,361014
255349,5,Knoxville,4/30/2006,362952
255350,5,Knoxville,5/31/2006,364695
255351,5,Knoxville,6/30/2006,366379
255352,5,Knoxville,7/31/2006,368464
255353,5,Knoxville,8/31/2006,370665
255354,5,Knoxville,9/30/2006,372489
255355,5,Knoxville,10/31/2006,373851
255356,5,Knoxville,11/30/2006,375344
255357,5,Knoxville,12/31/2006,377241
255358,5,Knoxville,1/31/2007,379343
255359,5,Knoxville,2/28/2007,380498
255360,5,Knoxville,3/31/2007,380345
255361,5,Knoxville,4/30/2007,380350
255362,5,Knoxville,5/31/2007,381271
255363,5,Knoxville,6/30/2007,382475
255364,5,Knoxville,7/31/2007,383444
255365,5,Knoxville,8/31/2007,383406
255366,5,Knoxville,9/30/2007,383722
255367,5,Knoxville,10/31/2007,382871
255368,5,Knoxville,11/30/2007,382758
255369,5,Knoxville,12/31/2007,381899
255370,5,Knoxville,1/31/2008,380532
255371,5,Knoxville,2/29/2008,378912
255372,5,Knoxville,3/31/2008,377857
255373,5,Knoxville,4/30/2008,378142
255374,5,Knoxville,5/31/2008,377703
255375,5,Knoxville,6/30/2008,376714
255376,5,Knoxville,7/31/2008,376110
255377,5,Knoxville,8/31/2008,375845
255378,5,Knoxville,9/30/2008,375473
255379,5,Knoxville,10/31/2008,376129
255380,5,Knoxville,11/30/2008,377123
255381,5,Knoxville,12/31/2008,377673
255382,5,Knoxville,1/31/2009,376968
255383,5,Knoxville,2/28/2009,376114
255384,5,Knoxville,3/31/2009,375062
255385,5,Knoxville,4/30/2009,372818
255386,5,Knoxville,5/31/2009,370017
255387,5,Knoxville,6/30/2009,368191
255388,5,Knoxville,7/31/2009,366142
255389,5,Knoxville,8/31/2009,364611
255390,5,Knoxville,9/30/2009,362902
255391,5,Knoxville,10/31/2009,361578
255392,5,Knoxville,11/30/2009,357696
255393,5,Knoxville,12/31/2009,355144
255394,5,Knoxville,1/31/2010,354464
255395,5,Knoxville,2/28/2010,355305
255396,5,Knoxville,3/31/2010,355667
255397,5,Knoxville,4/30/2010,355386
255398,5,Knoxville,5/31/2010,356071
255399,5,Knoxville,6/30/2010,356541
255400,5,Knoxville,7/31/2010,355765
255401,5,Knoxville,8/31/2010,354562
255402,5,Knoxville,9/30/2010,352734
255403,5,Knoxville,10/31/2010,351937
255404,5,Knoxville,11/30/2010,352098
255405,5,Knoxville,12/31/2010,351834
255406,5,Knoxville,1/31/2011,350459
255407,5,Knoxville,2/28/2011,349254
255408,5,Knoxville,3/31/2011,348540
255409,5,Knoxville,4/30/2011,348157
255410,5,Knoxville,5/31/2011,346441
255411,5,Knoxville,6/30/2011,344580
255412,5,Knoxville,7/31/2011,344107
255413,5,Knoxville,8/31/2011,344651
255414,5,Knoxville,9/30/2011,345680
255415,5,Knoxville,10/31/2011,345220
255416,5,Knoxville,11/30/2011,345063
255417,5,Knoxville,12/31/2011,344407
255418,5,Knoxville,1/31/2012,344203
255419,5,Knoxville,2/29/2012,342677
255420,5,Knoxville,3/31/2012,341816
255421,5,Knoxville,4/30/2012,341791
255422,5,Knoxville,5/31/2012,343615
255423,5,Knoxville,6/30/2012,345356
255424,5,Knoxville,7/31/2012,346555
255425,5,Knoxville,8/31/2012,346467
255426,5,Knoxville,9/30/2012,346806
255427,5,Knoxville,10/31/2012,347981
255428,5,Knoxville,11/30/2012,348947
255429,5,Knoxville,12/31/2012,350304
255430,5,Knoxville,1/31/2013,351337
255431,5,Knoxville,2/28/2013,353276
255432,5,Knoxville,3/31/2013,354483
255433,5,Knoxville,4/30/2013,355780
255434,5,Knoxville,5/31/2013,355814
255435,5,Knoxville,6/30/2013,355654
255436,5,Knoxville,7/31/2013,355326
255437,5,Knoxville,8/31/2013,355870
255438,5,Knoxville,9/30/2013,356380
255439,5,Knoxville,10/31/2013,356302
255440,5,Knoxville,11/30/2013,356153
255441,5,Knoxville,12/31/2013,355499
255442,5,Knoxville,1/31/2014,355866
255443,5,Knoxville,2/28/2014,356715
255444,5,Knoxville,3/31/2014,357895
255445,5,Knoxville,4/30/2014,357652
255446,5,Knoxville,5/31/2014,357382
255447,5,Knoxville,6/30/2014,357587
255448,5,Knoxville,7/31/2014,358392
255449,5,Knoxville,8/31/2014,358545
255450,5,Knoxville,9/30/2014,358173
255451,5,Knoxville,10/31/2014,357112
255452,5,Knoxville,11/30/2014,356777
255453,5,Knoxville,12/31/2014,357640
255454,5,Knoxville,1/31/2015,358914
255455,5,Knoxville,2/28/2015,359554
255456,5,Knoxville,3/31/2015,359528
255457,5,Knoxville,4/30/2015,360854
255458,5,Knoxville,5/31/2015,362384
255459,5,Knoxville,6/30/2015,363811
255460,5,Knoxville,7/31/2015,364501
255461,5,Knoxville,8/31/2015,365540
255462,5,Knoxville,9/30/2015,366488
255463,5,Knoxville,10/31/2015,368305
255464,5,Knoxville,11/30/2015,369509
255465,5,Knoxville,12/31/2015,370346
255466,5,Knoxville,1/31/2016,369618
255467,5,Knoxville,2/29/2016,368798
255468,5,Knoxville,3/31/2016,368648
255469,5,Knoxville,4/30/2016,368206
255470,5,Knoxville,5/31/2016,367944
255471,5,Knoxville,6/30/2016,367139
255472,5,Knoxville,7/31/2016,366968
255473,5,Knoxville,8/31/2016,367431
255474,5,Knoxville,9/30/2016,369161
255475,5,Knoxville,10/31/2016,371191
255476,5,Knoxville,11/30/2016,373110
255477,5,Knoxville,12/31/2016,374134
255478,5,Knoxville,1/31/2017,375537
255479,5,Knoxville,2/28/2017,376747
255480,5,Knoxville,3/31/2017,378342
255481,5,Knoxville,4/30/2017,379702
255482,5,Knoxville,5/31/2017,381223
255483,5,Knoxville,6/30/2017,383392
255484,5,Knoxville,7/31/2017,386231
255485,5,Knoxville,8/31/2017,388328
255486,5,Knoxville,9/30/2017,389405
255487,5,Knoxville,10/31/2017,389395
255488,5,Knoxville,11/30/2017,390408
255489,5,Knoxville,12/31/2017,391621
255490,5,Knoxville,1/31/2018,393158
255491,5,Knoxville,2/28/2018,394984
255492,5,Knoxville,3/31/2018,396964
255493,5,Knoxville,4/30/2018,398447
255494,5,Knoxville,5/31/2018,399915
255495,5,Knoxville,6/30/2018,401280
255496,5,Knoxville,7/31/2018,403011
255497,5,Knoxville,8/31/2018,403950
255498,5,Knoxville,9/30/2018,404447
255499,5,Knoxville,10/31/2018,405479
255500,5,Knoxville,11/30/2018,406182
255501,5,Knoxville,12/31/2018,407861
255502,5,Knoxville,1/31/2019,409681
255503,5,Knoxville,2/28/2019,411778
255504,5,Knoxville,3/31/2019,412931
255505,5,Knoxville,4/30/2019,414425
255506,5,Knoxville,5/31/2019,415898
255507,5,Knoxville,6/30/2019,417612
255508,5,Knoxville,7/31/2019,418697
255509,5,Knoxville,8/31/2019,420728
255510,5,Knoxville,9/30/2019,423473
255511,5,Knoxville,10/31/2019,426393
255512,5,Knoxville,11/30/2019,429251
255513,5,Knoxville,12/31/2019,431598
255514,5,Knoxville,1/31/2020,433790
255515,5,Knoxville,2/29/2020,435831
255516,5,Knoxville,3/31/2020,438634
255517,5,Chattanooga,1/31/1996,177500
255518,5,Chattanooga,2/29/1996,177872
255519,5,Chattanooga,3/31/1996,178813
255520,5,Chattanooga,4/30/1996,180458
255521,5,Chattanooga,5/31/1996,182179
255522,5,Chattanooga,6/30/1996,183346
255523,5,Chattanooga,7/31/1996,184354
255524,5,Chattanooga,8/31/1996,185423
255525,5,Chattanooga,9/30/1996,186533
255526,5,Chattanooga,10/31/1996,187199
255527,5,Chattanooga,11/30/1996,187431
255528,5,Chattanooga,12/31/1996,187678
255529,5,Chattanooga,1/31/1997,188363
255530,5,Chattanooga,2/28/1997,189434
255531,5,Chattanooga,3/31/1997,189914
255532,5,Chattanooga,4/30/1997,190042
255533,5,Chattanooga,5/31/1997,190157
255534,5,Chattanooga,6/30/1997,190878
255535,5,Chattanooga,7/31/1997,191300
255536,5,Chattanooga,8/31/1997,191548
255537,5,Chattanooga,9/30/1997,191692
255538,5,Chattanooga,10/31/1997,192656
255539,5,Chattanooga,11/30/1997,194158
255540,5,Chattanooga,12/31/1997,195467
255541,5,Chattanooga,1/31/1998,196408
255542,5,Chattanooga,2/28/1998,197361
255543,5,Chattanooga,3/31/1998,198164
255544,5,Chattanooga,4/30/1998,198652
255545,5,Chattanooga,5/31/1998,198590
255546,5,Chattanooga,6/30/1998,198977
255547,5,Chattanooga,7/31/1998,200231
255548,5,Chattanooga,8/31/1998,201440
255549,5,Chattanooga,9/30/1998,202437
255550,5,Chattanooga,10/31/1998,202971
255551,5,Chattanooga,11/30/1998,203254
255552,5,Chattanooga,12/31/1998,203926
255553,5,Chattanooga,1/31/1999,203893
255554,5,Chattanooga,2/28/1999,203904
255555,5,Chattanooga,3/31/1999,204344
255556,5,Chattanooga,4/30/1999,205985
255557,5,Chattanooga,5/31/1999,208194
255558,5,Chattanooga,6/30/1999,209546
255559,5,Chattanooga,7/31/1999,210507
255560,5,Chattanooga,8/31/1999,211514
255561,5,Chattanooga,9/30/1999,212875
255562,5,Chattanooga,10/31/1999,214041
255563,5,Chattanooga,11/30/1999,215714
255564,5,Chattanooga,12/31/1999,216697
255565,5,Chattanooga,1/31/2000,218215
255566,5,Chattanooga,2/29/2000,219069
255567,5,Chattanooga,3/31/2000,220050
255568,5,Chattanooga,4/30/2000,220196
255569,5,Chattanooga,5/31/2000,219967
255570,5,Chattanooga,6/30/2000,220385
255571,5,Chattanooga,7/31/2000,220954
255572,5,Chattanooga,8/31/2000,221930
255573,5,Chattanooga,9/30/2000,222793
255574,5,Chattanooga,10/31/2000,224028
255575,5,Chattanooga,11/30/2000,225039
255576,5,Chattanooga,12/31/2000,226137
255577,5,Chattanooga,1/31/2001,226903
255578,5,Chattanooga,2/28/2001,228115
255579,5,Chattanooga,3/31/2001,228815
255580,5,Chattanooga,4/30/2001,229700
255581,5,Chattanooga,5/31/2001,230441
255582,5,Chattanooga,6/30/2001,230926
255583,5,Chattanooga,7/31/2001,231338
255584,5,Chattanooga,8/31/2001,231281
255585,5,Chattanooga,9/30/2001,231432
255586,5,Chattanooga,10/31/2001,231135
255587,5,Chattanooga,11/30/2001,231021
255588,5,Chattanooga,12/31/2001,231220
255589,5,Chattanooga,1/31/2002,232036
255590,5,Chattanooga,2/28/2002,232547
255591,5,Chattanooga,3/31/2002,233566
255592,5,Chattanooga,4/30/2002,234206
255593,5,Chattanooga,5/31/2002,234872
255594,5,Chattanooga,6/30/2002,235542
255595,5,Chattanooga,7/31/2002,236171
255596,5,Chattanooga,8/31/2002,236678
255597,5,Chattanooga,9/30/2002,237016
255598,5,Chattanooga,10/31/2002,238038
255599,5,Chattanooga,11/30/2002,239105
255600,5,Chattanooga,12/31/2002,239656
255601,5,Chattanooga,1/31/2003,239743
255602,5,Chattanooga,2/28/2003,240343
255603,5,Chattanooga,3/31/2003,240762
255604,5,Chattanooga,4/30/2003,241661
255605,5,Chattanooga,5/31/2003,242718
255606,5,Chattanooga,6/30/2003,244006
255607,5,Chattanooga,7/31/2003,244774
255608,5,Chattanooga,8/31/2003,246014
255609,5,Chattanooga,9/30/2003,247059
255610,5,Chattanooga,10/31/2003,247818
255611,5,Chattanooga,11/30/2003,248434
255612,5,Chattanooga,12/31/2003,249674
255613,5,Chattanooga,1/31/2004,251593
255614,5,Chattanooga,2/29/2004,253022
255615,5,Chattanooga,3/31/2004,254318
255616,5,Chattanooga,4/30/2004,255030
255617,5,Chattanooga,5/31/2004,255737
255618,5,Chattanooga,6/30/2004,256520
255619,5,Chattanooga,7/31/2004,258086
255620,5,Chattanooga,8/31/2004,259604
255621,5,Chattanooga,9/30/2004,261031
255622,5,Chattanooga,10/31/2004,262495
255623,5,Chattanooga,11/30/2004,263884
255624,5,Chattanooga,12/31/2004,265223
255625,5,Chattanooga,1/31/2005,266393
255626,5,Chattanooga,2/28/2005,267381
255627,5,Chattanooga,3/31/2005,268825
255628,5,Chattanooga,4/30/2005,270613
255629,5,Chattanooga,5/31/2005,272792
255630,5,Chattanooga,6/30/2005,274841
255631,5,Chattanooga,7/31/2005,276327
255632,5,Chattanooga,8/31/2005,277945
255633,5,Chattanooga,9/30/2005,279825
255634,5,Chattanooga,10/31/2005,282154
255635,5,Chattanooga,11/30/2005,284119
255636,5,Chattanooga,12/31/2005,285913
255637,5,Chattanooga,1/31/2006,286597
255638,5,Chattanooga,2/28/2006,288389
255639,5,Chattanooga,3/31/2006,289035
255640,5,Chattanooga,4/30/2006,290083
255641,5,Chattanooga,5/31/2006,290593
255642,5,Chattanooga,6/30/2006,290946
255643,5,Chattanooga,7/31/2006,291953
255644,5,Chattanooga,8/31/2006,292367
255645,5,Chattanooga,9/30/2006,293394
255646,5,Chattanooga,10/31/2006,293728
255647,5,Chattanooga,11/30/2006,294800
255648,5,Chattanooga,12/31/2006,296514
255649,5,Chattanooga,1/31/2007,298242
255650,5,Chattanooga,2/28/2007,299010
255651,5,Chattanooga,3/31/2007,299847
255652,5,Chattanooga,4/30/2007,300779
255653,5,Chattanooga,5/31/2007,301798
255654,5,Chattanooga,6/30/2007,303064
255655,5,Chattanooga,7/31/2007,304625
255656,5,Chattanooga,8/31/2007,306581
255657,5,Chattanooga,9/30/2007,307378
255658,5,Chattanooga,10/31/2007,307686
255659,5,Chattanooga,11/30/2007,307449
255660,5,Chattanooga,12/31/2007,305767
255661,5,Chattanooga,1/31/2008,304904
255662,5,Chattanooga,2/29/2008,304548
255663,5,Chattanooga,3/31/2008,305604
255664,5,Chattanooga,4/30/2008,306226
255665,5,Chattanooga,5/31/2008,306400
255666,5,Chattanooga,6/30/2008,306262
255667,5,Chattanooga,7/31/2008,304941
255668,5,Chattanooga,8/31/2008,303538
255669,5,Chattanooga,9/30/2008,302869
255670,5,Chattanooga,10/31/2008,302649
255671,5,Chattanooga,11/30/2008,302398
255672,5,Chattanooga,12/31/2008,302686
255673,5,Chattanooga,1/31/2009,303550
255674,5,Chattanooga,2/28/2009,303650
255675,5,Chattanooga,3/31/2009,302534
255676,5,Chattanooga,4/30/2009,300491
255677,5,Chattanooga,5/31/2009,299459
255678,5,Chattanooga,6/30/2009,298593
255679,5,Chattanooga,7/31/2009,298022
255680,5,Chattanooga,8/31/2009,296897
255681,5,Chattanooga,9/30/2009,295533
255682,5,Chattanooga,10/31/2009,294398
255683,5,Chattanooga,11/30/2009,293406
255684,5,Chattanooga,12/31/2009,292687
255685,5,Chattanooga,1/31/2010,291609
255686,5,Chattanooga,2/28/2010,291397
255687,5,Chattanooga,3/31/2010,291410
255688,5,Chattanooga,4/30/2010,292184
255689,5,Chattanooga,5/31/2010,292178
255690,5,Chattanooga,6/30/2010,291865
255691,5,Chattanooga,7/31/2010,291572
255692,5,Chattanooga,8/31/2010,291620
255693,5,Chattanooga,9/30/2010,291990
255694,5,Chattanooga,10/31/2010,292144
255695,5,Chattanooga,11/30/2010,292375
255696,5,Chattanooga,12/31/2010,292267
255697,5,Chattanooga,1/31/2011,291545
255698,5,Chattanooga,2/28/2011,290250
255699,5,Chattanooga,3/31/2011,289348
255700,5,Chattanooga,4/30/2011,288360
255701,5,Chattanooga,5/31/2011,287393
255702,5,Chattanooga,6/30/2011,286712
255703,5,Chattanooga,7/31/2011,286320
255704,5,Chattanooga,8/31/2011,286285
255705,5,Chattanooga,9/30/2011,285769
255706,5,Chattanooga,10/31/2011,285319
255707,5,Chattanooga,11/30/2011,284300
255708,5,Chattanooga,12/31/2011,283899
255709,5,Chattanooga,1/31/2012,282808
255710,5,Chattanooga,2/29/2012,281998
255711,5,Chattanooga,3/31/2012,281159
255712,5,Chattanooga,4/30/2012,281641
255713,5,Chattanooga,5/31/2012,282626
255714,5,Chattanooga,6/30/2012,282828
255715,5,Chattanooga,7/31/2012,282975
255716,5,Chattanooga,8/31/2012,282819
255717,5,Chattanooga,9/30/2012,282531
255718,5,Chattanooga,10/31/2012,282186
255719,5,Chattanooga,11/30/2012,282077
255720,5,Chattanooga,12/31/2012,281583
255721,5,Chattanooga,1/31/2013,282159
255722,5,Chattanooga,2/28/2013,282797
255723,5,Chattanooga,3/31/2013,283738
255724,5,Chattanooga,4/30/2013,284049
255725,5,Chattanooga,5/31/2013,284144
255726,5,Chattanooga,6/30/2013,284672
255727,5,Chattanooga,7/31/2013,284436
255728,5,Chattanooga,8/31/2013,284443
255729,5,Chattanooga,9/30/2013,285141
255730,5,Chattanooga,10/31/2013,286350
255731,5,Chattanooga,11/30/2013,288026
255732,5,Chattanooga,12/31/2013,289512
255733,5,Chattanooga,1/31/2014,290579
255734,5,Chattanooga,2/28/2014,291683
255735,5,Chattanooga,3/31/2014,292773
255736,5,Chattanooga,4/30/2014,293191
255737,5,Chattanooga,5/31/2014,293195
255738,5,Chattanooga,6/30/2014,293238
255739,5,Chattanooga,7/31/2014,294117
255740,5,Chattanooga,8/31/2014,294950
255741,5,Chattanooga,9/30/2014,295646
255742,5,Chattanooga,10/31/2014,296168
255743,5,Chattanooga,11/30/2014,296360
255744,5,Chattanooga,12/31/2014,296613
255745,5,Chattanooga,1/31/2015,297941
255746,5,Chattanooga,2/28/2015,299877
255747,5,Chattanooga,3/31/2015,300653
255748,5,Chattanooga,4/30/2015,300884
255749,5,Chattanooga,5/31/2015,300479
255750,5,Chattanooga,6/30/2015,301358
255751,5,Chattanooga,7/31/2015,302272
255752,5,Chattanooga,8/31/2015,303453
255753,5,Chattanooga,9/30/2015,303810
255754,5,Chattanooga,10/31/2015,303898
255755,5,Chattanooga,11/30/2015,303951
255756,5,Chattanooga,12/31/2015,304687
255757,5,Chattanooga,1/31/2016,305261
255758,5,Chattanooga,2/29/2016,304715
255759,5,Chattanooga,3/31/2016,304890
255760,5,Chattanooga,4/30/2016,305398
255761,5,Chattanooga,5/31/2016,307766
255762,5,Chattanooga,6/30/2016,308968
255763,5,Chattanooga,7/31/2016,309984
255764,5,Chattanooga,8/31/2016,310622
255765,5,Chattanooga,9/30/2016,312421
255766,5,Chattanooga,10/31/2016,313975
255767,5,Chattanooga,11/30/2016,315713
255768,5,Chattanooga,12/31/2016,316802
255769,5,Chattanooga,1/31/2017,319431
255770,5,Chattanooga,2/28/2017,322211
255771,5,Chattanooga,3/31/2017,325002
255772,5,Chattanooga,4/30/2017,326507
255773,5,Chattanooga,5/31/2017,327446
255774,5,Chattanooga,6/30/2017,328718
255775,5,Chattanooga,7/31/2017,330151
255776,5,Chattanooga,8/31/2017,331646
255777,5,Chattanooga,9/30/2017,332640
255778,5,Chattanooga,10/31/2017,334295
255779,5,Chattanooga,11/30/2017,336179
255780,5,Chattanooga,12/31/2017,337696
255781,5,Chattanooga,1/31/2018,334509
255782,5,Chattanooga,2/28/2018,331847
255783,5,Chattanooga,3/31/2018,329455
255784,5,Chattanooga,4/30/2018,331510
255785,5,Chattanooga,5/31/2018,333463
255786,5,Chattanooga,6/30/2018,335568
255787,5,Chattanooga,7/31/2018,337409
255788,5,Chattanooga,8/31/2018,338616
255789,5,Chattanooga,9/30/2018,339976
255790,5,Chattanooga,10/31/2018,341241
255791,5,Chattanooga,11/30/2018,342868
255792,5,Chattanooga,12/31/2018,344729
255793,5,Chattanooga,1/31/2019,347378
255794,5,Chattanooga,2/28/2019,350101
255795,5,Chattanooga,3/31/2019,352862
255796,5,Chattanooga,4/30/2019,354560
255797,5,Chattanooga,5/31/2019,355524
255798,5,Chattanooga,6/30/2019,356228
255799,5,Chattanooga,7/31/2019,357209
255800,5,Chattanooga,8/31/2019,358857
255801,5,Chattanooga,9/30/2019,360508
255802,5,Chattanooga,10/31/2019,362001
255803,5,Chattanooga,11/30/2019,363039
255804,5,Chattanooga,12/31/2019,364169
255805,5,Chattanooga,1/31/2020,366700
255806,5,Chattanooga,2/29/2020,368901
255807,5,Chattanooga,3/31/2020,370934
255808,5,Murfreesboro,1/31/1996,169126
255809,5,Murfreesboro,2/29/1996,168876
255810,5,Murfreesboro,3/31/1996,169465
255811,5,Murfreesboro,4/30/1996,170086
255812,5,Murfreesboro,5/31/1996,171149
255813,5,Murfreesboro,6/30/1996,171407
255814,5,Murfreesboro,7/31/1996,171821
255815,5,Murfreesboro,8/31/1996,172348
255816,5,Murfreesboro,9/30/1996,173014
255817,5,Murfreesboro,10/31/1996,173156
255818,5,Murfreesboro,11/30/1996,173809
255819,5,Murfreesboro,12/31/1996,174492
255820,5,Murfreesboro,1/31/1997,175434
255821,5,Murfreesboro,2/28/1997,176605
255822,5,Murfreesboro,3/31/1997,177338
255823,5,Murfreesboro,4/30/1997,178696
255824,5,Murfreesboro,5/31/1997,179346
255825,5,Murfreesboro,6/30/1997,180947
255826,5,Murfreesboro,7/31/1997,181842
255827,5,Murfreesboro,8/31/1997,182113
255828,5,Murfreesboro,9/30/1997,182190
255829,5,Murfreesboro,10/31/1997,183258
255830,5,Murfreesboro,11/30/1997,183602
255831,5,Murfreesboro,12/31/1997,184043
255832,5,Murfreesboro,1/31/1998,184237
255833,5,Murfreesboro,2/28/1998,184606
255834,5,Murfreesboro,3/31/1998,184628
255835,5,Murfreesboro,4/30/1998,183748
255836,5,Murfreesboro,5/31/1998,183218
255837,5,Murfreesboro,6/30/1998,183046
255838,5,Murfreesboro,7/31/1998,183676
255839,5,Murfreesboro,8/31/1998,185253
255840,5,Murfreesboro,9/30/1998,186598
255841,5,Murfreesboro,10/31/1998,187536
255842,5,Murfreesboro,11/30/1998,188232
255843,5,Murfreesboro,12/31/1998,188777
255844,5,Murfreesboro,1/31/1999,188906
255845,5,Murfreesboro,2/28/1999,189348
255846,5,Murfreesboro,3/31/1999,189653
255847,5,Murfreesboro,4/30/1999,190119
255848,5,Murfreesboro,5/31/1999,190309
255849,5,Murfreesboro,6/30/1999,190687
255850,5,Murfreesboro,7/31/1999,191345
255851,5,Murfreesboro,8/31/1999,191775
255852,5,Murfreesboro,9/30/1999,192897
255853,5,Murfreesboro,10/31/1999,194057
255854,5,Murfreesboro,11/30/1999,195675
255855,5,Murfreesboro,12/31/1999,196982
255856,5,Murfreesboro,1/31/2000,198730
255857,5,Murfreesboro,2/29/2000,199769
255858,5,Murfreesboro,3/31/2000,201205
255859,5,Murfreesboro,4/30/2000,202429
255860,5,Murfreesboro,5/31/2000,204997
255861,5,Murfreesboro,6/30/2000,206901
255862,5,Murfreesboro,7/31/2000,208340
255863,5,Murfreesboro,8/31/2000,209097
255864,5,Murfreesboro,9/30/2000,209583
255865,5,Murfreesboro,10/31/2000,209515
255866,5,Murfreesboro,11/30/2000,209447
255867,5,Murfreesboro,12/31/2000,209518
255868,5,Murfreesboro,1/31/2001,210243
255869,5,Murfreesboro,2/28/2001,210936
255870,5,Murfreesboro,3/31/2001,211290
255871,5,Murfreesboro,4/30/2001,211889
255872,5,Murfreesboro,5/31/2001,212102
255873,5,Murfreesboro,6/30/2001,212423
255874,5,Murfreesboro,7/31/2001,212790
255875,5,Murfreesboro,8/31/2001,213181
255876,5,Murfreesboro,9/30/2001,213683
255877,5,Murfreesboro,10/31/2001,214462
255878,5,Murfreesboro,11/30/2001,214893
